uniId,skill
20130196,CSS
20130196,Database
20130196,Document
20130196,ERD
20130196,HTML
20130196,JDBC
20130196,JS
20130196,JSP
20130196,Java
20130196,Presentation
20130196,Research
20130224,CSS
20130224,Database
20130224,Document
20130224,ERD
20130224,HTML
20130224,JDBC
20130224,JS
20130224,JSP
20130224,Java
20130224,Presentation
20130224,Research
20130225,CSS
20130225,Database
20130225,Document
20130225,ERD
20130225,HTML
20130225,JDBC
20130225,JS
20130225,JSP
20130225,Java
20130225,Presentation
20130225,Research
20130237,CSS
20130237,Database
20130237,Document
20130237,ERD
20130237,HTML
20130237,JDBC
20130237,JS
20130237,JSP
20130237,Java
20130237,Presentation
21130004,CSS
21130004,Database
21130004,Document
21130004,ERD
21130004,HTML
21130004,JDBC
21130004,JS
21130004,JSP
21130004,Java
21130004,Presentation
21130004,Research
21130042,CSS
21130042,Database
21130042,Document
21130042,ERD
21130042,HTML
21130042,JDBC
21130042,JS
21130042,JSP
21130042,Java
21130042,Presentation
21130042,Research
21130076,CSS
21130076,Database
21130076,Document
21130076,ERD
21130076,HTML
21130076,JDBC
21130076,JS
21130076,JSP
21130076,Java
21130076,Presentation
21130076,Research
21130171,CSS
21130171,Document
21130171,ERD
21130171,HTML
21130171,JDBI
21130171,JS
21130171,JSP
21130171,Java
21130171,Research
21130175,CSS
21130175,Document
21130175,ERD
21130175,HTML
21130175,JDBI
21130175,JS
21130175,JSP
21130175,Java
21130175,Research
21130219,CSS
21130219,HTML
21130219,JDBC
21130219,JDBI
21130219,JS
21130219,JSP
21130219,Java
21130279,CSS
21130279,Database
21130279,Document
21130279,ERD
21130279,HTML
21130279,JDBC
21130279,JS
21130279,JSP
21130279,Java
21130279,Presentation
21130279,Research
21130304,CSS
21130304,Database
21130304,Document
21130304,ERD
21130304,HTML
21130304,JDBC
21130304,JS
21130304,JSP
21130304,Java
21130304,Presentation
21130304,Research
21130309,CSS
21130309,Database
21130309,Document
21130309,ERD
21130309,HTML
21130309,JDBC
21130309,JS
21130309,JSP
21130309,Java
21130309,Presentation
21130309,Research
21130319,CSS
21130319,Design
21130319,HTML
21130319,JDBC
21130319,JDBI
21130319,JS
21130319,JSP
21130319,Java
21130319,Research
21130320,CSS
21130320,Design
21130320,Document
21130320,HTML
21130320,JDBC
21130320,JDBI
21130320,JS
21130320,JSP
21130320,Java
21130320,Research
21130326,CSS
21130326,Database
21130326,Document
21130326,ERD
21130326,HTML
21130326,JDBC
21130326,JS
21130326,JSP
21130326,Java
21130326,Presentation
21130326,Research
21130335,CSS
21130335,Database
21130335,Document
21130335,ERD
21130335,HTML
21130335,JDBC
21130335,JS
21130335,JSP
21130335,Java
21130335,Presentation
21130335,Research
21130359,CSS
21130359,Database
21130359,Document
21130359,ERD
21130359,HTML
21130359,JDBC
21130359,JS
21130359,JSP
21130359,Java
21130359,Presentation
21130359,Research
21130363,CSS
21130363,Document
21130363,ERD
21130363,HTML
21130363,JDBI
21130363,JS
21130363,JSP
21130363,Java
21130363,Research
21130367,CSS
21130367,Database
21130367,Document
21130367,ERD
21130367,HTML
21130367,JDBC
21130367,JS
21130367,JSP
21130367,Java
21130367,Presentation
21130367,Research
21130371,CSS
21130371,Database
21130371,Document
21130371,ERD
21130371,HTML
21130371,JDBC
21130371,JS
21130371,JSP
21130371,Java
21130371,Presentation
21130371,Research
21130386,CSS
21130386,Database
21130386,Document
21130386,ERD
21130386,HTML
21130386,JDBC
21130386,JS
21130386,JSP
21130386,Java
21130386,Presentation
21130386,Research
21130390,CSS
21130390,Database
21130390,Document
21130390,ERD
21130390,HTML
21130390,JDBC
21130390,JS
21130390,JSP
21130390,Java
21130390,Presentation
21130390,Research
21130416,CSS
21130416,Design
21130416,Document
21130416,HTML
21130416,JDBC
21130416,JDBI
21130416,JS
21130416,JSP
21130416,Java
21130416,Research
21130444,CSS
21130444,HTML
21130444,JDBC
21130444,JDBI
21130444,JS
21130444,JSP
21130444,Java
21130451,CSS
21130451,HTML
21130451,JDBC
21130451,JDBI
21130451,JS
21130451,JSP
21130451,Java
21130509,CSS
21130509,HTML
21130509,JDBC
21130509,JDBI
21130509,JS
21130509,JSP
21130509,Java
21130601,CSS
21130601,HTML
21130601,JDBC
21130601,JDBI
21130601,JS
21130601,JSP
21130601,Java
21130612,CSS
21130612,HTML
21130612,JDBC
21130612,JDBI
21130612,JS
21130612,JSP
21130612,Java
22130001,CSS
22130001,Database
22130001,Document
22130001,ERD
22130001,HTML
22130001,JDBC
22130001,JS
22130001,JSP
22130001,Java
22130001,Presentation
22130001,Research
