topics	assigneeId	reviewerId
Research	21130320	21130416
Research, Design	21130416	21130319
Research, Design	21130319	21130320
JDBC, JDBI	21130320	21130416
JDBC, JDBI	21130416	21130319
JDBC, JDBI	21130319	21130320
HTML, CSS, JS	21130320	21130416
HTML, CSS, JS	21130416	21130319
HTML, CSS, JS	21130319	21130320
Document	21130320	21130416
HTML, CSS, JS	21130416	21130319
Java, JSP, JS	21130319	21130320
Java, JSP	21130320	21130416
Java, JSP	21130416	21130319
Java, JSP, JDBC, JDBI, JS	21130320	21130416
Java, JSP, JDBC, JDBI, HTML, CSS, JS	21130416	21130319
Java, JSP, JDBC, JDBI, HTML, CSS, JS	21130319	21130320
Java, JSP	21130320	21130416
Java, JSP	21130416	21130319
Java	21130319	21130320
Java, JSP, JDBC, JDBI, HTML, CSS, JS	21130320	21130416
Java, JSP, JDBC, JDBI, HTML, CSS, JS	21130416	21130319
Java	21130319	21130320
Java, JSP, JDBC, JDBI, HTML, CSS, JS	21130320	21130416
(Không có topic kỹ thuật trực tiếp)	21130416	21130319
Java, JSP, JDBC, JDBI, HTML, CSS, JS	21130319	21130320
(Không có topic kỹ thuật trực tiếp)	21130451	21130444
(Không có topic kỹ thuật trực tiếp)	21130444	21130509
(Không có topic kỹ thuật trực tiếp)	21130509	21130451
JDBC, JDBI	21130451	21130444
JDBC, JDBI	21130444	21130509
JDBC, JDBI	21130509	21130451
HTML, CSS, JS	21130451	21130444
HTML, CSS, JS	21130444	21130509
HTML, CSS, JS	21130509	21130451
(Không có topic kỹ thuật trực tiếp)	21130451	21130444
HTML, CSS, JS	21130444	21130509
Java, JSP, JS	21130509	21130451
Java, JSP	21130451	21130444
Java, JSP	21130444	21130509
Java, JSP, JDBC, JDBI, JS	21130451	21130444
Java, JSP, JDBC, JDBI, HTML, CSS, JS	21130444	21130509
Java, JSP, JDBC, JDBI, HTML, CSS, JS	21130509	21130451
Java, JSP, JDBC, JDBI	21130451	21130444
Java, JSP	21130444	21130509
Java	21130509	21130451
Java, JSP, JDBC, JDBI, HTML, CSS, JS	21130451	21130444
Java, JSP, JDBC, JDBI, HTML, CSS, JS	21130444	21130509
Java, JSP, JDBC, JDBI, HTML, CSS, JS	21130509	21130451
Java, JDBC, JDBI	21130451	21130444
(Không có topic kỹ thuật trực tiếp)	21130444	21130509
Java, JSP, JDBC, JDBI, HTML, CSS, JS	21130509	21130451
(Không có topic kỹ thuật trực tiếp)	21130601	21130612
(Không có topic kỹ thuật trực tiếp)	21130612	21130219
(Không có topic kỹ thuật trực tiếp)	21130219	21130601
JDBC, JDBI	21130601	21130612
JDBC, JDBI	21130612	21130219
JDBC, JDBI	21130219	21130601
HTML, CSS, JS	21130601	21130612
HTML, CSS, JS	21130612	21130219
HTML, CSS, JS	21130219	21130601
(Không có topic kỹ thuật trực tiếp)	21130601	21130612
HTML, CSS, JS	21130612	21130219
Java, JSP, JS	21130219	21130601
Java, JSP	21130601	21130612
Java, JSP	21130612	21130219
Java, JSP, JDBC, JDBI, JS	21130601	21130612
Java, JSP, JDBC, JDBI, HTML, CSS, JS	21130612	21130219
Java, JSP, JDBC, JDBI, HTML, CSS, JS	21130219	21130601
Java, JSP, JDBC, JDBI	21130601	21130612
Java, JSP	21130612	21130219
Java	21130219	21130601
Java, JSP, JDBC, JDBI, HTML, CSS, JS	21130601	21130612
Java, JSP, JDBC, JDBI, HTML, CSS, JS	21130612	21130219
Java, JSP, JDBC, JDBI, HTML, CSS, JS	21130219	21130601
Java, JSP, HTML, CSS, JS	21130601	21130612
(Không có topic kỹ thuật trực tiếp)	21130612	21130219
Java, JSP, JDBC, JDBI, HTML, CSS, JS	21130219	21130601
Research	21130363	21130175
Research	21130175	21130171
Research	21130171	21130363
ERD	21130363	21130175
ERD	21130175	21130171
ERD	21130171	21130363
HTML, CSS, JS	21130363	21130175
HTML, CSS, JS	21130175	21130171
HTML, CSS, JS	21130171	21130363
Document	21130363	21130175
	21130175	21130171
Java, JSP	21130171	21130363
Java, JSP	21130363	21130175
Java, JSP, JDBI	21130175	21130171
Java, JSP, JDBI	21130363	21130175
HTML, CSS, JS	21130175	21130171
HTML, CSS, JS	21130171	21130363
Java, JSP	21130363	21130175
Java, JSP, HTML, CSS, JS	21130175	21130171
HTML, CSS, JS	21130171	21130363
HTML, CSS, JS	21130363	21130175
Java, JSP	21130175	21130171
Java, JSP	21130171	21130363
Java, JSP	21130363	21130175
Document	21130175	21130171
Document	21130171	21130363
Research	22130001	20130196
Research	20130196	21130004
Document	21130004	22130001
Database, ERD	22130001	20130196
Database, ERD	20130196	21130004
Database, ERD	21130004	22130001
HTML, CSS, JS	22130001	20130196
HTML, CSS, JS	20130196	21130004
HTML, CSS, JS	21130004	22130001
Document	22130001	20130196
Presentation	20130196	21130004
Java, JSP, JDBC	21130004	22130001
Java, JSP	22130001	20130196
Java, JSP	20130196	21130004
Java, JS	22130001	20130196
HTML, JS, JSP	20130196	21130004
Java, JSP, JDBC	21130004	22130001
Java, JS	22130001	20130196
Java, JS	20130196	21130004
Java	21130004	22130001
JSP, Java	22130001	20130196
Java, JDBC	20130196	21130004
Java, JSP, JDBC	21130004	22130001
	22130001	20130196
Document	20130196	21130004
Document, Presentation	21130004	22130001
Research	21130279	21130326
Java, JS, JSP	21130326	20130237
Document	20130237	21130279
Database, ERD	21130279	21130326
Database, ERD	21130326	20130237
Database, ERD	20130237	21130279
HTML, CSS, JS	21130279	21130326
HTML, CSS, JS	21130326	20130237
HTML, CSS, JS	20130237	21130279
Document	21130279	21130326
Presentation	21130326	20130237
Java, JSP	20130237	21130279
Java, JSP	21130279	21130326
Java, JSP	21130326	20130237
Java, JS	21130279	21130326
HTML, JS, JSP	21130326	20130237
Java, JSP, JDBC	20130237	21130279
Java, JS	21130279	21130326
Java, JS	21130326	20130237
Java	20130237	21130279
JSP, Java	21130279	21130326
Java, JDBC	21130326	20130237
Java, JSP	20130237	21130279
Java, JS, JSP	21130279	21130326
Document	21130326	20130237
Document, Presentation	20130237	21130279
Research	21130335	21130304
Research	21130304	21130309
Document	21130309	21130335
Database, ERD	21130335	21130304
Database, ERD	21130304	21130309
Database, ERD	21130309	21130335
HTML, CSS, JS	21130335	21130304
HTML, CSS, JS	21130304	21130309
HTML, CSS, JS	21130309	21130335
Document	21130335	21130304
Presentation	21130304	21130309
Java, JSP, JDBC	21130309	21130335
Java, JSP	21130335	21130304
Java, JSP	21130304	21130309
Java, JSP, JS	21130335	21130304
JSP, HTML, JS	21130304	21130309
Java, JSP, JDBC	21130309	21130335
Java, JS	21130335	21130304
Java, JS	21130304	21130309
Java	21130309	21130335
	21130335	21130304
Java, JDBC	21130304	21130309
Java	21130309	21130335
JSP, Java	21130335	21130304
Document	21130304	21130309
Document, Presentation	21130309	21130335
Research	20130224	20130225
Research	20130225	21130042
Document	21130042	20130224
Database, ERD	20130224	20130225
Database, ERD	20130225	21130042
Database, ERD	21130042	20130224
HTML, CSS, JS	20130224	20130225
HTML, CSS, JS	20130225	21130042
HTML, CSS, JS	21130042	20130224
Document	20130224	20130225
Presentation	20130225	21130042
Java, JSP	21130042	20130224
Java, JSP	20130224	20130225
Java, JSP	20130225	21130042
Java, JS	20130224	20130225
HTML, JS	20130225	21130042
Java, JSP, JDBC	21130042	20130224
Java, JS	20130224	20130225
Java, JS	20130225	21130042
Java	21130042	20130224
JSP, Java	20130224	20130225
Java, JSP, JDBC	20130225	21130042
Java	21130042	20130224
JSP, Java	20130224	20130225
Document	20130225	21130042
Document, Presentation	21130042	20130224
Research	21130359	21130386
Research	21130386	21130367
Document	21130367	21130359
Database, ERD	21130359	21130386
Database, ERD	21130386	21130367
Database, ERD	21130367	21130359
HTML, CSS, JS	21130359	21130386
HTML, CSS, JS	21130386	21130367
HTML, CSS, JS	21130367	21130359
Document	21130359	21130386
Presentation	21130386	21130367
Java, JSP, JDBC	21130367	21130359
Java, JSP	21130359	21130386
Java, JSP	21130386	21130367
Java, JS	21130359	21130386
HTML, JS, JSP	21130386	21130367
Java, JSP, JDBC	21130367	21130359
Java, JS	21130359	21130386
Java, JS	21130386	21130367
Java	21130367	21130359
JSP, Java	21130359	21130386
Java, JDBC	21130386	21130367
Java, JS, JDBC	21130367	21130359
Java, JS	21130359	21130386
Document	21130386	21130367
Document, Presentation	21130367	21130359
Research	21130371	21130390
Research	21130390	21130076
Document	21130076	21130371
Database, ERD	21130371	21130390
Database, ERD	21130390	21130076
Database, ERD	21130076	21130371
HTML, CSS, JS	21130371	21130390
HTML, CSS, JS	21130390	21130076
HTML, CSS, JS	21130076	21130371
Document	21130371	21130390
Presentation	21130390	21130076
Java, JSP, JDBC	21130076	21130371
Java, JSP	21130371	21130390
Java, JSP	21130390	21130076
Java, JS	21130371	21130390
HTML, JS, JSP	21130390	21130076
Java, JSP, JDBC	21130076	21130371
Java, JS	21130371	21130390
Java, JS	21130390	21130076
Java	21130076	21130371
JSP, Java	21130371	21130390
Java, JDBC	21130390	21130076
	21130076	21130371
Java, JS, JDBC	21130371	21130390
Document	21130390	21130076
Document, Presentation	21130076	21130371